path,class_id,conf,x_min,y_min,x_max,y_max,origin_path,x_pos,y_pos,z_pos,study_id,series_id,instance_number,series_description,class_name
/kaggle/temp/sagittal_all_images/2649306672___1777268990___10.png,0,0.7327156066894531,132.00000524520874,86.00000143051147,159.0000033378601,113.99999856948853,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2649306672/1777268990/10.dcm,24.2672,-89.2123,-275.067,2649306672,1777268990,10,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/2649306672___1777268990___10.png,1,0.7933840155601501,220.00000476837158,109.00000333786011,246.99997901916504,136.00000143051147,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2649306672/1777268990/10.dcm,24.2672,-89.2123,-275.067,2649306672,1777268990,10,Sagittal T2/STIR,L1/L2_R
/kaggle/temp/sagittal_all_images/2649306672___1777268990___10.png,2,0.7580920457839966,115.99999666213989,142.0000195503235,143.00000667572021,172.0000147819519,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2649306672/1777268990/10.dcm,24.2672,-89.2123,-275.067,2649306672,1777268990,10,Sagittal T2/STIR,L2/L3_L
/kaggle/temp/sagittal_all_images/2649306672___1777268990___10.png,3,0.7863039970397949,200.99999904632568,158.00000429153442,227.99999713897705,186.00000143051147,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2649306672/1777268990/10.dcm,24.2672,-89.2123,-275.067,2649306672,1777268990,10,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/2649306672___1777268990___10.png,4,0.7537515163421631,106.99999332427979,202.99999713897705,134.0000033378601,232.0000171661377,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2649306672/1777268990/10.dcm,24.2672,-89.2123,-275.067,2649306672,1777268990,10,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/2649306672___1777268990___10.png,5,0.7864786982536316,192.0000195503235,206.99999332427979,219.0000057220459,235.00001430511475,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2649306672/1777268990/10.dcm,24.2672,-89.2123,-275.067,2649306672,1777268990,10,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/2649306672___1777268990___10.png,6,0.7359183430671692,106.00000619888306,269.0000057220459,133.99999141693115,298.00000190734863,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2649306672/1777268990/10.dcm,24.2672,-89.2123,-275.067,2649306672,1777268990,10,Sagittal T2/STIR,L4/L5_L
/kaggle/temp/sagittal_all_images/2649306672___1777268990___10.png,7,0.7215201258659363,194.00001764297485,253.99999618530273,221.00000381469727,282.99999237060547,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2649306672/1777268990/10.dcm,24.2672,-89.2123,-275.067,2649306672,1777268990,10,Sagittal T2/STIR,L4/L5_R
/kaggle/temp/sagittal_all_images/2649306672___1777268990___10.png,8,0.7189104557037354,132.00000524520874,338.99998664855957,160.0000023841858,368.0000066757202,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2649306672/1777268990/10.dcm,24.2672,-89.2123,-275.067,2649306672,1777268990,10,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/2649306672___1777268990___10.png,9,0.7602264881134033,206.000018119812,284.00001525878906,234.00001525878906,313.0000114440918,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2649306672/1777268990/10.dcm,24.2672,-89.2123,-275.067,2649306672,1777268990,10,Sagittal T2/STIR,L5/S1_R
/kaggle/temp/sagittal_all_images/2651489801___3927540731___8.png,0,0.7599019408226013,119.0000057220459,78.99999618530273,140.99998474121094,100.99999904632568,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2651489801/3927540731/8.dcm,9.775177,-119.9073,124.9648,2651489801,3927540731,8,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/2651489801___3927540731___8.png,1,0.8225834369659424,187.0000123977661,93.99999976158142,208.00001621246338,115.99999666213989,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2651489801/3927540731/8.dcm,9.775177,-119.9073,124.9648,2651489801,3927540731,8,Sagittal T2/STIR,L1/L2_R
/kaggle/temp/sagittal_all_images/2651489801___3927540731___8.png,2,0.7240627408027649,107.99999237060547,121.00000381469727,130.00000715255737,143.00000667572021,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2651489801/3927540731/8.dcm,9.775177,-119.9073,124.9648,2651489801,3927540731,8,Sagittal T2/STIR,L2/L3_L
/kaggle/temp/sagittal_all_images/2651489801___3927540731___8.png,3,0.8203748464584351,175.0,131.99999332427979,196.999990940094,155.00000715255737,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2651489801/3927540731/8.dcm,9.775177,-119.9073,124.9648,2651489801,3927540731,8,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/2651489801___3927540731___8.png,4,0.7281877994537354,99.0000069141388,166.99999570846558,120.00000476837158,188.99999856948853,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2651489801/3927540731/8.dcm,9.775177,-119.9073,124.9648,2651489801,3927540731,8,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/2651489801___3927540731___8.png,5,0.8229816555976868,166.99998378753662,171.00000381469727,188.0000114440918,193.00000667572021,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2651489801/3927540731/8.dcm,9.775177,-119.9073,124.9648,2651489801,3927540731,8,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/2651489801___3927540731___8.png,6,0.7329530119895935,101.99999809265137,222.00000286102295,124.00000095367432,243.999981880188,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2651489801/3927540731/8.dcm,9.775177,-119.9073,124.9648,2651489801,3927540731,8,Sagittal T2/STIR,L4/L5_L
/kaggle/temp/sagittal_all_images/2651489801___3927540731___8.png,7,0.8233109712600708,166.00000858306885,205.9999942779541,186.9999885559082,227.99999713897705,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2651489801/3927540731/8.dcm,9.775177,-119.9073,124.9648,2651489801,3927540731,8,Sagittal T2/STIR,L4/L5_R
/kaggle/temp/sagittal_all_images/2651489801___3927540731___8.png,8,0.7033334970474243,126.00001096725464,273.00000190734863,148.0000138282776,296.0000276565552,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2651489801/3927540731/8.dcm,9.775177,-119.9073,124.9648,2651489801,3927540731,8,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/2651489801___3927540731___8.png,9,0.807424783706665,179.00002002716064,232.0000171661377,200.0,253.00002098083496,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2651489801/3927540731/8.dcm,9.775177,-119.9073,124.9648,2651489801,3927540731,8,Sagittal T2/STIR,L5/S1_R
/kaggle/temp/sagittal_all_images/2661378157___2458291703___8.png,0,0.764592170715332,363.99998664855957,175.00001192092896,415.99998474121094,226.99999809265137,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2661378157/2458291703/8.dcm,26.30996323,-127.72988892,189.48468018,2661378157,2458291703,8,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/2661378157___2458291703___8.png,1,0.8191149234771729,498.00004959106445,197.0000147819519,551.0000228881836,249.00002479553223,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2661378157/2458291703/8.dcm,26.30996323,-127.72988892,189.48468018,2661378157,2458291703,8,Sagittal T2/STIR,L1/L2_R
/kaggle/temp/sagittal_all_images/2661378157___2458291703___8.png,2,0.7674212455749512,344.9999809265137,267.00000762939453,397.00000286102295,320.0000047683716,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2661378157/2458291703/8.dcm,26.30996323,-127.72988892,189.48468018,2661378157,2458291703,8,Sagittal T2/STIR,L2/L3_L
/kaggle/temp/sagittal_all_images/2661378157___2458291703___8.png,3,0.803195059299469,485.9999656677246,281.9999933242798,537.999963760376,333.99999141693115,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2661378157/2458291703/8.dcm,26.30996323,-127.72988892,189.48468018,2661378157,2458291703,8,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/2661378157___2458291703___8.png,4,0.7580524682998657,330.0000190734863,364.0000104904175,382.0000171661377,416.00003242492676,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2661378157/2458291703/8.dcm,26.30996323,-127.72988892,189.48468018,2661378157,2458291703,8,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/2661378157___2458291703___8.png,5,0.8275453448295593,476.99995040893555,364.99998569488525,528.000020980835,417.00000762939453,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2661378157/2458291703/8.dcm,26.30996323,-127.72988892,189.48468018,2661378157,2458291703,8,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/2661378157___2458291703___8.png,6,0.7599635720252991,330.9999942779541,466.00003242492676,383.0000162124634,519.0000057220459,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2661378157/2458291703/8.dcm,26.30996323,-127.72988892,189.48468018,2661378157,2458291703,8,Sagittal T2/STIR,L4/L5_L
/kaggle/temp/sagittal_all_images/2661378157___2458291703___8.png,7,0.8390397429466248,477.0000457763672,440.99998474121094,529.0000438690186,494.0000057220459,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2661378157/2458291703/8.dcm,26.30996323,-127.72988892,189.48468018,2661378157,2458291703,8,Sagittal T2/STIR,L4/L5_R
/kaggle/temp/sagittal_all_images/2661378157___2458291703___8.png,8,0.7716731429100037,364.99996185302734,577.0000457763672,418.0000305175781,630.9999465942383,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2661378157/2458291703/8.dcm,26.30996323,-127.72988892,189.48468018,2661378157,2458291703,8,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/2661378157___2458291703___8.png,9,0.8172642588615417,492.00000762939453,505.9999942779541,544.9999809265137,559.0000152587891,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2661378157/2458291703/8.dcm,26.30996323,-127.72988892,189.48468018,2661378157,2458291703,8,Sagittal T2/STIR,L5/S1_R
/kaggle/temp/sagittal_all_images/2671730146___2734562161___7.png,0,0.7587320804595947,216.00000858306885,202.00002193450928,259.00001525878906,247.00000286102295,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2671730146/2734562161/7.dcm,-27.221502,-115.55034,-260.87814,2671730146,2734562161,7,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/2671730146___2734562161___7.png,1,0.8160449266433716,325.0000238418579,233.00001621246338,366.00003242492676,275.0,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2671730146/2734562161/7.dcm,-27.221502,-115.55034,-260.87814,2671730146,2734562161,7,Sagittal T2/STIR,L1/L2_R
/kaggle/temp/sagittal_all_images/2671730146___2734562161___7.png,2,0.7781615853309631,198.00000190734863,280.9999942779541,241.00000858306885,325.0,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2671730146/2734562161/7.dcm,-27.221502,-115.55034,-260.87814,2671730146,2734562161,7,Sagittal T2/STIR,L2/L3_L
/kaggle/temp/sagittal_all_images/2671730146___2734562161___7.png,3,0.8138478994369507,308.0000162124634,294.9999809265137,350.0,340.00000953674316,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2671730146/2734562161/7.dcm,-27.221502,-115.55034,-260.87814,2671730146,2734562161,7,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/2671730146___2734562161___7.png,4,0.7853168249130249,190.9999966621399,361.9999885559082,232.99999237060547,405.0000190734863,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2671730146/2734562161/7.dcm,-27.221502,-115.55034,-260.87814,2671730146,2734562161,7,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/2671730146___2734562161___7.png,5,0.8278735876083374,301.99999809265137,357.99996852874756,343.999981880188,400.9999752044678,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2671730146/2734562161/7.dcm,-27.221502,-115.55034,-260.87814,2671730146,2734562161,7,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/2671730146___2734562161___7.png,6,0.7651453614234924,203.99999618530273,446.00000381469727,246.00000381469727,488.99998664855957,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2671730146/2734562161/7.dcm,-27.221502,-115.55034,-260.87814,2671730146,2734562161,7,Sagittal T2/STIR,L4/L5_L
/kaggle/temp/sagittal_all_images/2671730146___2734562161___7.png,7,0.809296190738678,314.0000104904175,415.99998474121094,357.0000171661377,459.999942779541,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2671730146/2734562161/7.dcm,-27.221502,-115.55034,-260.87814,2671730146,2734562161,7,Sagittal T2/STIR,L4/L5_R
/kaggle/temp/sagittal_all_images/2671730146___2734562161___7.png,8,0.7462064623832703,244.0000057220459,523.9999771118164,285.9999895095825,568.0000305175781,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2671730146/2734562161/7.dcm,-27.221502,-115.55034,-260.87814,2671730146,2734562161,7,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/2671730146___2734562161___7.png,9,0.820245623588562,337.0000123977661,461.00001335144043,379.00002002716064,505.0000190734863,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2671730146/2734562161/7.dcm,-27.221502,-115.55034,-260.87814,2671730146,2734562161,7,Sagittal T2/STIR,L5/S1_R
/kaggle/temp/sagittal_all_images/2676098721___2602311872___10.png,0,0.730135977268219,124.00000095367432,36.000001430511475,146.00000381469727,58.000004291534424,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2676098721/2602311872/10.dcm,4.2248965594896,-102.11714761173,113.56864005655,2676098721,2602311872,10,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/2676098721___2602311872___10.png,1,0.8184108138084412,185.00001430511475,48.00000190734863,205.9999942779541,69.0000057220459,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2676098721/2602311872/10.dcm,4.2248965594896,-102.11714761173,113.56864005655,2676098721,2602311872,10,Sagittal T2/STIR,L1/L2_R
/kaggle/temp/sagittal_all_images/2676098721___2602311872___10.png,2,0.7093353271484375,114.99999761581421,73.00000786781311,137.9999876022339,95.99999785423279,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2676098721/2602311872/10.dcm,4.2248965594896,-102.11714761173,113.56864005655,2676098721,2602311872,10,Sagittal T2/STIR,L2/L3_L
/kaggle/temp/sagittal_all_images/2676098721___2602311872___10.png,3,0.805712103843689,175.99998712539673,81.99999928474426,197.99997806549072,103.99999618530273,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2676098721/2602311872/10.dcm,4.2248965594896,-102.11714761173,113.56864005655,2676098721,2602311872,10,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/2676098721___2602311872___10.png,4,0.6014842391014099,105.9999942779541,115.99999666213989,126.99999809265137,137.99999952316284,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2676098721/2602311872/10.dcm,4.2248965594896,-102.11714761173,113.56864005655,2676098721,2602311872,10,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/2676098721___2602311872___10.png,5,0.8224140405654907,171.00001573562622,119.0000057220459,191.99999570846558,140.00000953674316,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2676098721/2602311872/10.dcm,4.2248965594896,-102.11714761173,113.56864005655,2676098721,2602311872,10,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/2676098721___2602311872___10.png,6,0.7084861397743225,100.99999904632568,159.0000033378601,124.00000095367432,182.00000524520874,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2676098721/2602311872/10.dcm,4.2248965594896,-102.11714761173,113.56864005655,2676098721,2602311872,10,Sagittal T2/STIR,L4/L5_L
/kaggle/temp/sagittal_all_images/2676098721___2602311872___10.png,7,0.8204861879348755,168.99999380111694,156.00000619888306,191.00000858306885,178.000009059906,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2676098721/2602311872/10.dcm,4.2248965594896,-102.11714761173,113.56864005655,2676098721,2602311872,10,Sagittal T2/STIR,L4/L5_R
/kaggle/temp/sagittal_all_images/2676098721___2602311872___10.png,8,0.7370082139968872,109.00000333786011,207.0000171661377,130.9999942779541,228.99999618530273,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2676098721/2602311872/10.dcm,4.2248965594896,-102.11714761173,113.56864005655,2676098721,2602311872,10,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/2676098721___2602311872___10.png,9,0.8040088415145874,170.9999918937683,185.99997758865356,192.9999828338623,208.99999141693115,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2676098721/2602311872/10.dcm,4.2248965594896,-102.11714761173,113.56864005655,2676098721,2602311872,10,Sagittal T2/STIR,L5/S1_R
